name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,gcc,7,25000000,1862,4.546,2796,0,97% 51% 97% 27% 3% 97% 29% 100%,1.168
fasta,gcc,4,250000,1120,0.036,0,0,0% 40% 50% 100% 0% 50% 25% 0%,0.037
fasta,gcc,4,2500000,1120,0.375,824,0,3% 28% 32% 3% 100% 44% 5% 3%,0.377
fasta,gcc,4,25000000,1120,3.723,808,0,25% 22% 10% 19% 78% 16% 27% 21%,3.724
fasta,gcc,1,250000,1100,0.037,0,0,0% 100% 0% 0% 0% 0% 0% 0%,0.038
fasta,gcc,1,2500000,1100,0.390,776,0,3% 0% 0% 0% 100% 3% 3% 0%,0.391
fasta,gcc,1,25000000,1100,3.740,860,0,0% 100% 1% 0% 1% 0% 0% 0%,3.741
fasta,gcc,6,250000,1819,0.032,0,0,0% 0% 0% 0% 100% 100% 100% 0%,0.012
fasta,gcc,6,2500000,1819,0.356,0,0,100% 100% 0% 100% 0% 8% 0% 0%,0.122
fasta,gcc,6,25000000,1819,3.446,2580,0,27% 2% 97% 1% 2% 99% 3% 97%,1.176
fasta,gcc,2,250000,2082,0.059,0,0,50% 67% 0% 0% 100% 0% 100% 100%,0.017
fasta,gcc,2,2500000,2082,0.464,0,0,33% 92% 100% 100% 46% 85% 45% 0%,0.120
fasta,gcc,2,25000000,2082,5.124,2820,0,21% 38% 98% 100% 98% 98% 33% 21%,1.302
knucleotide,gcc,1,250000,1399,0.322,0,0,71% 67% 50% 100% 67% 80% 100% 100%,0.065
knucleotide,gcc,1,2500000,1399,1.480,892,0,50% 51% 47% 83% 60% 100% 91% 54%,0.350
knucleotide,gcc,1,25000000,1399,11.241,129984,0,42% 48% 49% 66% 46% 55% 100% 40%,2.719
nbody,gcc,6,500000,1086,0.034,0,0,0% 100% 0% 0% 0% 0% 0% 0%,0.035
nbody,gcc,6,5000000,1086,0.367,1128,0,3% 0% 3% 0% 0% 100% 0% 3%,0.368
nbody,gcc,6,50000000,1086,3.702,1156,0,0% 100% 0% 0% 0% 0% 0% 0%,3.704
nbody,gcc,1,500000,1078,0.037,0,0,0% 0% 0% 0% 0% 100% 0% 0%,0.037
nbody,gcc,1,5000000,1078,0.377,1136,0,0% 0% 100% 0% 0% 0% 0% 3%,0.378
nbody,gcc,1,50000000,1078,4.055,1048,0,0% 0% 0% 0% 100% 0% 0% 0%,4.055
nbody,gcc,3,500000,1105,0.057,0,0,0% 0% 0% 0% 100% 0% 0% 0%,0.058
nbody,gcc,3,5000000,1105,0.569,1152,0,2% 0% 100% 0% 0% 0% 0% 0%,0.569
nbody,gcc,3,50000000,1105,5.688,1068,0,1% 0% 100% 0% 0% 1% 0% 0%,5.689
nbody,gcc,2,500000,1167,0.044,0,0,0% 100% 0% 0% 0% 0% 0% 0%,0.045
nbody,gcc,2,5000000,1167,0.475,1132,0,0% 100% 0% 2% 0% 0% 2% 0%,0.476
nbody,gcc,2,50000000,1167,4.655,1152,0,0% 0% 100% 0% 0% 0% 0% 0%,4.656
nbody,gcc,8,500000,1329,0.025,0,0,0% 0% 0% 0% 0% 0% 0% 100%,0.026
nbody,gcc,8,5000000,1329,0.300,1164,0,0% 3% 0% 0% 100% 3% 0% 0%,0.301
nbody,gcc,8,50000000,1329,2.680,1044,0,0% 0% 0% 100% 1% 0% 0% 0%,2.680
nbody,gcc,4,500000,1370,0.025,0,0,25% 0% 0% 0% 0% 0% 0% 100%,0.026
nbody,gcc,4,5000000,1370,0.287,1056,0,0% 0% 0% 0% 0% 3% 97% 0%,0.288
nbody,gcc,4,50000000,1370,3.067,1080,0,100% 0% 0% 0% 0% 0% 0% 0%,3.067
nbody,gcc,7,500000,1154,0.035,0,0,0% 100% 0% 25% 0% 0% 0% 0%,0.036
nbody,gcc,7,5000000,1154,0.387,1196,0,0% 0% 100% 0% 3% 3% 0% 0%,0.387
nbody,gcc,7,50000000,1154,3.904,1156,0,0% 0% 0% 0% 0% 0% 100% 1%,3.904
nbody,gcc,5,500000,1309,0.027,0,0,0% 0% 0% 0% 0% 0% 0% 100%,0.028
nbody,gcc,5,5000000,1309,0.305,720,0,0% 100% 0% 0% 3% 0% 0% 0%,0.306
nbody,gcc,5,50000000,1309,2.992,796,0,0% 1% 100% 0% 0% 0% 0% 0%,2.993
pidigits,gcc,2,2000,373,0.021,0,0,0% 0% 0% 100% 0% 0% 0% 0%,0.021
pidigits,gcc,2,6000,373,0.218,816,0,0% 5% 0% 100% 0% 0% 9% 0%,0.219
pidigits,gcc,2,10000,373,0.721,2604,0,100% 0% 0% 0% 0% 0% 1% 0%,0.722
pidigits,gcc,1,2000,414,0.023,0,0,100% 0% 0% 0% 0% 0% 0% 0%,0.024
pidigits,gcc,1,6000,414,0.239,880,0,0% 4% 0% 4% 0% 100% 0% 0%,0.240
pidigits,gcc,1,10000,414,0.718,2352,0,1% 100% 0% 0% 0% 0% 0% 0%,0.719
regexredux,gcc,4,50000,1147,0.090,0,0,100% 50% 50% 50% 100% 100% 100% 100%,0.014
regexredux,gcc,4,500000,1147,0.529,0,0,56% 50% 78% 60% 100% 55% 89% 50%,0.099
regexredux,gcc,4,5000000,1147,4.094,148544,0,36% 98% 63% 66% 38% 40% 36% 40%,0.989
regexredux,gcc,2,50000,1026,0.028,0,0,0% 0% 0% 0% 0% 0% 0% 75%,0.031
regexredux,gcc,2,500000,1026,0.303,1972,0,0% 0% 0% 0% 97% 3% 0% 0%,0.304
regexredux,gcc,2,5000000,1026,2.998,100264,0,0% 100% 0% 0% 0% 0% 0% 0%,2.999
regexredux,gcc,5,50000,1300,0.090,0,0,%,0.000
regexredux,gcc,5,500000,1300,0.404,0,0,44% 100% 44% 67% 50% 56% 50% 63%,0.086
regexredux,gcc,5,5000000,1300,2.904,152124,0,49% 91% 38% 28% 31% 28% 44% 30%,0.866
regexredux,gcc,3,50000,1161,0.055,0,0,100% 50% 0% 0% 0% 0% 100% 100%,0.016
regexredux,gcc,3,500000,1161,0.400,0,0,0% 44% 47% 50% 100% 0% 0% 0%,0.166
regexredux,gcc,3,5000000,1161,3.260,100632,0,44% 35% 33% 100% 1% 0% 1% 0%,1.541
revcomp,gcc,5,250000,578,0.004,0,0,%,0.000
revcomp,gcc,5,100000000,578,1.731,994028,0,100% 0% 1% 2% 1% 3% 1% 7%,1.731
revcomp,gcc,2,250000,675,0.006,0,0,%,0.000
revcomp,gcc,2,100000000,675,1.872,994300,0,0% 17% 94% 6% 1% 0% 0% 8%,1.518
revcomp,gcc,1,250000,1700,0.006,0,0,%,0.000
revcomp,gcc,1,100000000,1700,2.111,1938636,0,0% 9% 1% 14% 68% 21% 44% 0%,1.351
revcomp,gcc,6,250000,759,0.023,0,0,%,0.000
revcomp,gcc,6,100000000,759,1.738,714412,0,2% 3% 26% 99% 38% 1% 2% 1%,1.026
revcomp,gcc,3,250000,1301,0.007,0,0,%,0.000
revcomp,gcc,3,100000000,1301,2.297,994488,0,52% 20% 18% 20% 19% 19% 65% 19%,0.999
revcomp,gcc,4,250000,641,0.005,0,0,%,0.000
revcomp,gcc,4,100000000,641,3.502,500392,0,0% 0% 1% 1% 0% 1% 0% 100%,3.503
spectralnorm,gcc,1,500,357,0.015,0,0,33% 100% 0% 0% 0% 0% 67% 0%,0.015
spectralnorm,gcc,1,3000,357,0.528,1224,0,45% 63% 2% 64% 6% 4% 27% 0%,0.529
spectralnorm,gcc,1,5500,357,1.736,1132,0,23% 100% 39% 20% 31% 2% 4% 2%,1.737
spectralnorm,gcc,5,500,494,6.204,1316,0,100% 100% 100% 100% 100% 100% 100% 100%,0.891
spectralnorm,gcc,5,3000,494,4.391,1316,0,98% 98% 98% 98% 100% 100% 100% 98%,0.627
spectralnorm,gcc,5,5500,494,8.497,1296,0,100% 100% 100% 100% 100% 100% 100% 100%,1.220
spectralnorm,gcc,3,500,401,3.003,1316,0,98% 100% 100% 100% 100% 100% 100% 100%,0.432
spectralnorm,gcc,3,3000,401,5.721,1268,0,100% 99% 100% 100% 100% 99% 100% 100%,0.814
spectralnorm,gcc,3,5500,401,9.274,1212,0,100% 99% 99% 100% 99% 100% 100% 100%,1.327
spectralnorm,gcc,4,500,1025,1.957,1268,0,100% 100% 100% 100% 100% 100% 100% 100%,0.289
spectralnorm,gcc,4,3000,1025,3.217,1368,0,98% 98% 98% 100% 100% 98% 100% 100%,0.461
spectralnorm,gcc,4,5500,1025,4.994,1224,0,100% 100% 100% 99% 99% 100% 100% 99%,0.693
